file_path,source_file,checksum
/home/ckyprid/My_Models/IMPACTncd_Engl/simulation/rr/rr_sbp~chd_l.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/RR/sbp~chd.csvy,0881f92759511db307117a7a077d4c51
/home/ckyprid/My_Models/IMPACTncd_Engl/simulation/rr/rr_sbp~chd_indx.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/RR/sbp~chd.csvy,0881f92759511db307117a7a077d4c51
/home/ckyprid/My_Models/IMPACTncd_Engl/simulation/rr/rr_sbp~ckd_l.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/RR/sbp~ckd.csvy,47a0ed07906045e7e971d0bcf6241d93
/home/ckyprid/My_Models/IMPACTncd_Engl/simulation/rr/rr_sbp~ckd_indx.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/RR/sbp~ckd.csvy,47a0ed07906045e7e971d0bcf6241d93
/home/ckyprid/My_Models/IMPACTncd_Engl/simulation/rr/rr_sbp~htn_l.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/RR/sbp~htn.csvy,3a45b29bc0ac0c3d45275eb2198f6a22
/home/ckyprid/My_Models/IMPACTncd_Engl/simulation/rr/rr_sbp~htn_indx.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/RR/sbp~htn.csvy,3a45b29bc0ac0c3d45275eb2198f6a22
/home/ckyprid/My_Models/IMPACTncd_Engl/simulation/rr/rr_sbp~nonmodelled_l.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/RR/sbp~nonmodelled.csvy,3149d8887d79b71ad14897e9d44cf059
/home/ckyprid/My_Models/IMPACTncd_Engl/simulation/rr/rr_sbp~nonmodelled_indx.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/RR/sbp~nonmodelled.csvy,3149d8887d79b71ad14897e9d44cf059
/home/ckyprid/My_Models/IMPACTncd_Engl/simulation/rr/rr_sbp~stroke_l.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/RR/sbp~stroke.csvy,1ee4b2018e92712af562d4d161c8e755
/home/ckyprid/My_Models/IMPACTncd_Engl/simulation/rr/rr_sbp~stroke_indx.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/RR/sbp~stroke.csvy,1ee4b2018e92712af562d4d161c8e755
/home/ckyprid/My_Models/IMPACTncd_Engl/simulation/rr/rr_smok_cig~af_l.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/RR/smok_cig~af.csvy,00c4fa962c53b3781656c99985a895f7
/home/ckyprid/My_Models/IMPACTncd_Engl/simulation/rr/rr_smok_cig~af_indx.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/RR/smok_cig~af.csvy,00c4fa962c53b3781656c99985a895f7
/home/ckyprid/My_Models/IMPACTncd_Engl/simulation/rr/rr_smok_cig~asthma_l.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/RR/smok_cig~asthma.csvy,3935f343958197dac7747961ceecf38e
/home/ckyprid/My_Models/IMPACTncd_Engl/simulation/rr/rr_smok_cig~asthma_indx.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/RR/smok_cig~asthma.csvy,3935f343958197dac7747961ceecf38e
/home/ckyprid/My_Models/IMPACTncd_Engl/simulation/rr/rr_smok_cig~chd_l.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/RR/smok_cig~chd.csvy,3e355559f5b5ef28598dfc1aa0365712
/home/ckyprid/My_Models/IMPACTncd_Engl/simulation/rr/rr_smok_cig~chd_indx.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/RR/smok_cig~chd.csvy,3e355559f5b5ef28598dfc1aa0365712
/home/ckyprid/My_Models/IMPACTncd_Engl/simulation/rr/rr_smok_cig~dementia_l.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/RR/smok_cig~dementia.csvy,590b502b670fb5b7f2798c385305e735
/home/ckyprid/My_Models/IMPACTncd_Engl/simulation/rr/rr_smok_cig~dementia_indx.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/RR/smok_cig~dementia.csvy,590b502b670fb5b7f2798c385305e735
/home/ckyprid/My_Models/IMPACTncd_Engl/simulation/rr/rr_smok_cig~prostate_ca_l.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/RR/smok_cig~prostate_ca.csvy,ee89df4763bf604fc306329d6c51c6b5
/home/ckyprid/My_Models/IMPACTncd_Engl/simulation/rr/rr_smok_cig~prostate_ca_indx.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/RR/smok_cig~prostate_ca.csvy,ee89df4763bf604fc306329d6c51c6b5
/home/ckyprid/My_Models/IMPACTncd_Engl/simulation/rr/rr_smok_cig~stroke_l.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/RR/smok_cig~stroke.csvy,11bbb0c511878fe67ec6724820287d9e
/home/ckyprid/My_Models/IMPACTncd_Engl/simulation/rr/rr_smok_cig~stroke_indx.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/RR/smok_cig~stroke.csvy,11bbb0c511878fe67ec6724820287d9e
/home/ckyprid/My_Models/IMPACTncd_Engl/simulation/rr/rr_smok_cig~t2dm_l.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/RR/smok_cig~t2dm.csvy,34936314e74ffb4197cf8fbff6ed6a95
/home/ckyprid/My_Models/IMPACTncd_Engl/simulation/rr/rr_smok_cig~t2dm_indx.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/RR/smok_cig~t2dm.csvy,34936314e74ffb4197cf8fbff6ed6a95
/home/ckyprid/My_Models/IMPACTncd_Engl/simulation/rr/rr_smok_packyrs~breast_ca_l.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/RR/smok_packyrs~breast_ca.csvy,c1c1545ab0f45f1b88fb501451ca8c43
/home/ckyprid/My_Models/IMPACTncd_Engl/simulation/rr/rr_smok_packyrs~breast_ca_indx.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/RR/smok_packyrs~breast_ca.csvy,c1c1545ab0f45f1b88fb501451ca8c43
/home/ckyprid/My_Models/IMPACTncd_Engl/simulation/rr/rr_smok_packyrs~colorectal_ca_l.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/RR/smok_packyrs~colorect_ca.csvy,e80c72a3a11216b03f040785fb3b4a2b
/home/ckyprid/My_Models/IMPACTncd_Engl/simulation/rr/rr_smok_packyrs~colorectal_ca_indx.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/RR/smok_packyrs~colorect_ca.csvy,e80c72a3a11216b03f040785fb3b4a2b
/home/ckyprid/My_Models/IMPACTncd_Engl/simulation/rr/rr_smok_packyrs~copd_l.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/RR/smok_packyrs~copd.csvy,8bdf1b6c94ddf63dea6316b193731ca1
/home/ckyprid/My_Models/IMPACTncd_Engl/simulation/rr/rr_smok_packyrs~copd_indx.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/RR/smok_packyrs~copd.csvy,8bdf1b6c94ddf63dea6316b193731ca1
/home/ckyprid/My_Models/IMPACTncd_Engl/simulation/rr/rr_smok_packyrs~lung_ca_l.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/RR/smok_packyrs~lung_ca.csvy,92567131dd46a7fcd1cc5ef78587e11d
/home/ckyprid/My_Models/IMPACTncd_Engl/simulation/rr/rr_smok_packyrs~lung_ca_indx.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/RR/smok_packyrs~lung_ca.csvy,92567131dd46a7fcd1cc5ef78587e11d
/home/ckyprid/My_Models/IMPACTncd_Engl/simulation/rr/rr_smok_quit_yrs~af_l.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/RR/smok_quit_yrs~af.csvy,53452bd9e25ec23a97d1ab8eeccec63e
/home/ckyprid/My_Models/IMPACTncd_Engl/simulation/rr/rr_smok_quit_yrs~af_indx.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/RR/smok_quit_yrs~af.csvy,53452bd9e25ec23a97d1ab8eeccec63e
/home/ckyprid/My_Models/IMPACTncd_Engl/simulation/rr/rr_smok_quit_yrs~asthma_l.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/RR/smok_quit_yrs~asthma.csvy,b5e337be6da367b68223a45dab3b3a39
/home/ckyprid/My_Models/IMPACTncd_Engl/simulation/rr/rr_smok_quit_yrs~asthma_indx.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/RR/smok_quit_yrs~asthma.csvy,b5e337be6da367b68223a45dab3b3a39
/home/ckyprid/My_Models/IMPACTncd_Engl/simulation/rr/rr_smok_quit_yrs~breast_ca_l.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/RR/smok_quit_yrs~breast_ca.csvy,8555c61c0c5235e12d034d2faeb0336a
/home/ckyprid/My_Models/IMPACTncd_Engl/simulation/rr/rr_smok_quit_yrs~breast_ca_indx.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/RR/smok_quit_yrs~breast_ca.csvy,8555c61c0c5235e12d034d2faeb0336a
/home/ckyprid/My_Models/IMPACTncd_Engl/simulation/rr/rr_smok_quit_yrs~chd_l.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/RR/smok_quit_yrs~chd.csvy,de6ec7b07a30b882fc15ad153ef11c03
/home/ckyprid/My_Models/IMPACTncd_Engl/simulation/rr/rr_smok_quit_yrs~chd_indx.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/RR/smok_quit_yrs~chd.csvy,de6ec7b07a30b882fc15ad153ef11c03
/home/ckyprid/My_Models/IMPACTncd_Engl/simulation/rr/rr_smok_quit_yrs~colorectal_ca_l.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/RR/smok_quit_yrs~colorectal_ca.csvy,3dcd3ea589c4ef269354c033334e6f97
/home/ckyprid/My_Models/IMPACTncd_Engl/simulation/rr/rr_smok_quit_yrs~colorectal_ca_indx.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/RR/smok_quit_yrs~colorectal_ca.csvy,3dcd3ea589c4ef269354c033334e6f97
/home/ckyprid/My_Models/IMPACTncd_Engl/simulation/rr/rr_smok_quit_yrs~copd_l.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/RR/smok_quit_yrs~copd.csvy,95532c39c7bc33168f75d1898bf1fc3c
/home/ckyprid/My_Models/IMPACTncd_Engl/simulation/rr/rr_smok_quit_yrs~copd_indx.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/RR/smok_quit_yrs~copd.csvy,95532c39c7bc33168f75d1898bf1fc3c
/home/ckyprid/My_Models/IMPACTncd_Engl/simulation/rr/rr_smok_quit_yrs~dementia_l.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/RR/smok_quit_yrs~dementia.csvy,ed93535e5802d8699132bd810a2d8460
/home/ckyprid/My_Models/IMPACTncd_Engl/simulation/rr/rr_smok_quit_yrs~dementia_indx.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/RR/smok_quit_yrs~dementia.csvy,ed93535e5802d8699132bd810a2d8460
/home/ckyprid/My_Models/IMPACTncd_Engl/simulation/rr/rr_smok_quit_yrs~lung_ca_l.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/RR/smok_quit_yrs~lung_ca.csvy,de6940281697dbdced15176f71dfa23f
/home/ckyprid/My_Models/IMPACTncd_Engl/simulation/rr/rr_smok_quit_yrs~lung_ca_indx.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/RR/smok_quit_yrs~lung_ca.csvy,de6940281697dbdced15176f71dfa23f
/home/ckyprid/My_Models/IMPACTncd_Engl/simulation/rr/rr_smok_quit_yrs~prostate_ca_l.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/RR/smok_quit_yrs~prostate_ca.csvy,184ec9b1ad7ad38242b77540359e63f6
/home/ckyprid/My_Models/IMPACTncd_Engl/simulation/rr/rr_smok_quit_yrs~prostate_ca_indx.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/RR/smok_quit_yrs~prostate_ca.csvy,184ec9b1ad7ad38242b77540359e63f6
/home/ckyprid/My_Models/IMPACTncd_Engl/simulation/rr/rr_smok_quit_yrs~stroke_l.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/RR/smok_quit_yrs~stroke.csvy,3c0f6dc97e131df3e9e7ec36a3bf7495
/home/ckyprid/My_Models/IMPACTncd_Engl/simulation/rr/rr_smok_quit_yrs~stroke_indx.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/RR/smok_quit_yrs~stroke.csvy,3c0f6dc97e131df3e9e7ec36a3bf7495
/home/ckyprid/My_Models/IMPACTncd_Engl/simulation/rr/rr_smok_quit_yrs~t2dm_l.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/RR/smok_quit_yrs~t2dm.csvy,ff8c95d76da3501d9817c71dd46e23a0
/home/ckyprid/My_Models/IMPACTncd_Engl/simulation/rr/rr_smok_quit_yrs~t2dm_indx.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/RR/smok_quit_yrs~t2dm.csvy,ff8c95d76da3501d9817c71dd46e23a0
/home/ckyprid/My_Models/IMPACTncd_Engl/simulation/rr/rr_smok_status~nonmodelled_l.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/RR/smok_status~nonmodelled.csvy,c4718f491c44730a7005552788815e90
/home/ckyprid/My_Models/IMPACTncd_Engl/simulation/rr/rr_smok_status~nonmodelled_indx.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/RR/smok_status~nonmodelled.csvy,c4718f491c44730a7005552788815e90
/home/ckyprid/My_Models/IMPACTncd_Engl/simulation/rr/rr_statin_px~t2dm_l.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/RR/statins_px~t2dm.csvy,7e28b09477d763cf417e68c96d66f2fb
/home/ckyprid/My_Models/IMPACTncd_Engl/simulation/rr/rr_statin_px~t2dm_indx.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/RR/statins_px~t2dm.csvy,7e28b09477d763cf417e68c96d66f2fb
/home/ckyprid/My_Models/IMPACTncd_Engl/simulation/rr/rr_stroke_prvl~andep_l.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/RR/stroke~andep.csvy,ecaa925f998f5365fd2f42df6fd7cfa9
/home/ckyprid/My_Models/IMPACTncd_Engl/simulation/rr/rr_stroke_prvl~andep_indx.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/RR/stroke~andep.csvy,ecaa925f998f5365fd2f42df6fd7cfa9
/home/ckyprid/My_Models/IMPACTncd_Engl/simulation/rr/rr_stroke_prvl~constipation_l.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/RR/stroke~constipation.csvy,8bc589777042ee278a4ff8e66dea22fe
/home/ckyprid/My_Models/IMPACTncd_Engl/simulation/rr/rr_stroke_prvl~constipation_indx.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/RR/stroke~constipation.csvy,8bc589777042ee278a4ff8e66dea22fe
/home/ckyprid/My_Models/IMPACTncd_Engl/simulation/rr/rr_stroke_prvl~epilepsy_l.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/RR/stroke~epilepsy.csvy,3cdf7242ffddd36d6520c21d1b4bff0b
/home/ckyprid/My_Models/IMPACTncd_Engl/simulation/rr/rr_stroke_prvl~epilepsy_indx.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/RR/stroke~epilepsy.csvy,3cdf7242ffddd36d6520c21d1b4bff0b
/home/ckyprid/My_Models/IMPACTncd_Engl/simulation/rr/rr_stroke_prvl~nonmodelled_l.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/RR/stroke~nonmodelled.csvy,7ccbedbb24b3aae55da5aaabf55336e7
/home/ckyprid/My_Models/IMPACTncd_Engl/simulation/rr/rr_stroke_prvl~nonmodelled_indx.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/RR/stroke~nonmodelled.csvy,7ccbedbb24b3aae55da5aaabf55336e7
/home/ckyprid/My_Models/IMPACTncd_Engl/simulation/rr/rr_t1dm_prvl~constipation_l.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/RR/t1dm~constipation.csvy,46af41009785c39b6ec657802bce27ce
/home/ckyprid/My_Models/IMPACTncd_Engl/simulation/rr/rr_t1dm_prvl~constipation_indx.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/RR/t1dm~constipation.csvy,46af41009785c39b6ec657802bce27ce
/home/ckyprid/My_Models/IMPACTncd_Engl/simulation/rr/rr_t1dm_prvl~nonmodelled_l.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/RR/t1dm~nonmodelled.csvy,0e4991774389f49577c79f463b096059
/home/ckyprid/My_Models/IMPACTncd_Engl/simulation/rr/rr_t1dm_prvl~nonmodelled_indx.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/RR/t1dm~nonmodelled.csvy,0e4991774389f49577c79f463b096059
/home/ckyprid/My_Models/IMPACTncd_Engl/simulation/rr/rr_t2dm_prvl~breast_ca_l.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/RR/t2dm~breast_ca.csvy,792ca79e98f4c56f3af2cfab150cb7d6
/home/ckyprid/My_Models/IMPACTncd_Engl/simulation/rr/rr_t2dm_prvl~breast_ca_indx.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/RR/t2dm~breast_ca.csvy,792ca79e98f4c56f3af2cfab150cb7d6
/home/ckyprid/My_Models/IMPACTncd_Engl/simulation/rr/rr_t2dm_prvl~chd_l.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/RR/t2dm~chd.csvy,103385106d12e158040a64d7f78d1deb
/home/ckyprid/My_Models/IMPACTncd_Engl/simulation/rr/rr_t2dm_prvl~chd_indx.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/RR/t2dm~chd.csvy,103385106d12e158040a64d7f78d1deb
/home/ckyprid/My_Models/IMPACTncd_Engl/simulation/rr/rr_t2dm_prvl~colorectal_ca_l.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/RR/t2dm~colorectal_ca.csvy,93166bbaf26b73bb4d9ebc196db537d5
/home/ckyprid/My_Models/IMPACTncd_Engl/simulation/rr/rr_t2dm_prvl~colorectal_ca_indx.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/RR/t2dm~colorectal_ca.csvy,93166bbaf26b73bb4d9ebc196db537d5
/home/ckyprid/My_Models/IMPACTncd_Engl/simulation/rr/rr_t2dm_prvl~constipation_l.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/RR/t2dm~constipation.csvy,f2fafb933f3e615ce0288d3d9787dd64
/home/ckyprid/My_Models/IMPACTncd_Engl/simulation/rr/rr_t2dm_prvl~constipation_indx.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/RR/t2dm~constipation.csvy,f2fafb933f3e615ce0288d3d9787dd64
/home/ckyprid/My_Models/IMPACTncd_Engl/simulation/rr/rr_t2dm_prvl~dementia_l.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/RR/t2dm~dementia.csvy,917af6e7156247ac232b1dde5bfb5792
/home/ckyprid/My_Models/IMPACTncd_Engl/simulation/rr/rr_t2dm_prvl~dementia_indx.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/RR/t2dm~dementia.csvy,917af6e7156247ac232b1dde5bfb5792
/home/ckyprid/My_Models/IMPACTncd_Engl/simulation/rr/rr_t2dm_prvl~hf_l.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/RR/t2dm~hf.csvy,b459535a78fd0b5b576526fed02c696b
/home/ckyprid/My_Models/IMPACTncd_Engl/simulation/rr/rr_t2dm_prvl~hf_indx.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/RR/t2dm~hf.csvy,b459535a78fd0b5b576526fed02c696b
/home/ckyprid/My_Models/IMPACTncd_Engl/simulation/rr/rr_t2dm_prvl~lung_ca_l.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/RR/t2dm~lung_ca.csvy,4a4f1c75eadabaaf911332d2b859ef38
/home/ckyprid/My_Models/IMPACTncd_Engl/simulation/rr/rr_t2dm_prvl~lung_ca_indx.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/RR/t2dm~lung_ca.csvy,4a4f1c75eadabaaf911332d2b859ef38
/home/ckyprid/My_Models/IMPACTncd_Engl/simulation/rr/rr_t2dm_prvl~nonmodelled_l.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/RR/t2dm~nonmodelled.csvy,1eac2fdfc2602080a18e0977855abe61
/home/ckyprid/My_Models/IMPACTncd_Engl/simulation/rr/rr_t2dm_prvl~nonmodelled_indx.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/RR/t2dm~nonmodelled.csvy,1eac2fdfc2602080a18e0977855abe61
/home/ckyprid/My_Models/IMPACTncd_Engl/simulation/rr/rr_t2dm_prvl~stroke_l.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/RR/t2dm~stroke.csvy,3aa9a0a348d748f3e0cda3d936c3fef3
/home/ckyprid/My_Models/IMPACTncd_Engl/simulation/rr/rr_t2dm_prvl~stroke_indx.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/RR/t2dm~stroke.csvy,3aa9a0a348d748f3e0cda3d936c3fef3
/home/ckyprid/My_Models/IMPACTncd_Engl/simulation/rr/rr_tchol~chd_l.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/RR/tchol~chd.csvy,573568d970a5f3f6c350de0c3b396f9f
/home/ckyprid/My_Models/IMPACTncd_Engl/simulation/rr/rr_tchol~chd_indx.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/RR/tchol~chd.csvy,573568d970a5f3f6c350de0c3b396f9f
/home/ckyprid/My_Models/IMPACTncd_Engl/simulation/rr/rr_tchol~stroke_l.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/RR/tchol~stroke.csvy,75338c2ca49c37028980b79ed4fbdf21
/home/ckyprid/My_Models/IMPACTncd_Engl/simulation/rr/rr_tchol~stroke_indx.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/RR/tchol~stroke.csvy,75338c2ca49c37028980b79ed4fbdf21
/home/ckyprid/My_Models/IMPACTncd_Engl/simulation/rr/rr_veg~chd_l.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/RR/veg~chd.csvy,bee60dda3ab65b4ac5e3cd09395f7f5f
/home/ckyprid/My_Models/IMPACTncd_Engl/simulation/rr/rr_veg~chd_indx.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/RR/veg~chd.csvy,bee60dda3ab65b4ac5e3cd09395f7f5f
/home/ckyprid/My_Models/IMPACTncd_Engl/simulation/rr/rr_veg~stroke_l.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/RR/veg~stroke.csvy,3d5b2f998d4d621d1f3759f576c00586
/home/ckyprid/My_Models/IMPACTncd_Engl/simulation/rr/rr_veg~stroke_indx.fst,/home/ckyprid/My_Models/IMPACTncd_Engl/inputs/RR/veg~stroke.csvy,3d5b2f998d4d621d1f3759f576c00586
disease_snapshot:t2dm:parf,"",""
disease_snapshot:ckd:parf,"",""
disease_snapshot:asthma:parf,"",""
disease_snapshot:alcpr:parf,"",""
disease_snapshot:prostate_ca:parf,"",""
disease_snapshot:htn:parf,"",""
disease_snapshot:copd:parf,"",""
disease_snapshot:dementia:parf,"",""
disease_snapshot:colorectal_ca:parf,"",""
disease_snapshot:breast_ca:parf,"",""
disease_snapshot:lung_ca:parf,"",""
disease_snapshot:chd:parf,"",""
disease_snapshot:other_ca:parf,"",""
disease_snapshot:af:parf,"",""
disease_snapshot:hf:parf,"",""
disease_snapshot:pain:parf,"",""
disease_snapshot:stroke:parf,"",""
disease_snapshot:epilepsy:parf,"",""
disease_snapshot:andep:parf,"",""
disease_snapshot:psychosis:parf,"",""
disease_snapshot:constipation:parf,"",""
disease_snapshot:nonmodelled:parf,"",""
